,keyword,X,Y
425,analyt_hierarchi_process,148688.60041399338,82257.59330975445
426,numer_weather_predict,148773.46334030593,81744.5462337464
427,develop_countri,147999.10182470962,84378.77680678944
428,catchment,104936.74220592862,154828.59244785836
429,disast_risk_assess,85591.3911292577,126183.12211435534
430,insulin,93940.3353696149,68667.80172921014
431,wildfir_potenti_map,122249.64671101085,75331.57860917211
432,suscept,93677.54859663521,143866.53294577144
433,flood_vulner_index,94919.95732714851,144396.10776395202
434,critic_infrastructur,119950.68281705568,146816.31227243922
435,devast_earthquak,142638.1589418119,128112.01101874649
436,intens_care,120070.63943329654,146757.2373605355
437,welfar,114952.12857770301,63181.30270705881
438,geograph_technolog,99213.09805260677,131660.95595127583
439,anthropogen_impact_on_coastland,99318.48439322424,131787.91305776592
440,inform_backbon,105467.02468023551,130425.37341192111
441,egirdir_turkey,58142.723019009376,123138.28519170807
442,differenti_sar_interferometri_dinsar,58138.28429251782,123135.90988466574
443,geograph_analysi,100930.383922489,105304.64482407564
444,persian_gulf,148407.61797214026,86727.80240842466
445,carbon_captur_and_storag,131590.58574413048,102264.29463193352
446,arkstorm,120293.47800632793,52851.308495765414
447,landslid_volum,101362.55003223637,52986.22656132799
448,landslid_densiti,118426.99332845362,52209.372289205654
449,highland,109921.4432828977,70380.54589481576
450,human_settlement,80196.3399670624,66084.42113994935
451,geostatist_method,80521.93891205432,106583.93663829936
452,fire_hazard,127933.7889733316,146264.92004910475
453,digit_elev_model,81137.66065821059,107317.34303810212
454,grid,111044.5666329808,65340.54383043836
455,consequ_manag,139076.76301867748,125541.68744559666
456,spatial_decis_support_system,139079.27756005438,125482.5290481772
457,satur_index,64224.71864416167,120024.11165083632
458,contextu_of_indic,61320.930135482195,120368.1322164547
459,gas_pipelin,102431.5569835051,105782.09921948424
460,three_dimension,61315.38138143351,120367.05852304376
461,lepidoptera,85219.2036183126,47938.48173405637
462,analyt_hierarchi_process_ahp,84698.11962368179,48366.64140918626
463,european_polici,91236.01787636444,47962.55083064039
464,develop,100735.96390469959,67334.35192711366
465,mental_health,73945.05909154,76068.43011809894
466,intens_scale,80582.08121158263,122731.89169202994
467,flood_hazard_and_risk_assess,72325.68799247354,127026.60596573688
468,intern_displac_person,70598.81138781099,127507.03307497627
469,systemat_review,145742.25302206358,150087.2352481205
470,pacif_island,144936.65300113295,147556.90337642896
471,agricultur_drought,145742.1398930635,150087.10405459898
472,citat,111331.17363948548,71076.01359009126
473,ecolog_tourism,120887.01305383297,82899.76109806255
474,serbia,104057.6993994118,64968.60191456411
475,integr_research,76415.33128161429,72413.07992161838
476,critic_facil,102319.01418822915,64797.996645099345
477,iran,82646.7853324908,88904.38673097728
478,vulnerabilidad_de_las_instalacion_critica,82789.31630403521,88659.47844301099
479,ground_movement,73396.1890850341,58860.1066294096
480,shanghai,85906.35402806991,128315.38151173813
481,geograph_visual_risk,134839.85909006378,144591.44954225616
482,space_tim_inform_represent,75099.94670396649,130943.16959462721
483,multivari_hazard_evalu_method,75098.43327455664,130940.06777107887
484,shandong_provinc,136858.21599086508,130104.74720837806
485,arcmap,111677.96227254225,71911.3017960167
486,urban_poor,93308.94679964815,93656.93098630097
487,soil_eros,146775.3365673658,112352.01152073467
488,geographi_of_natur_hazard,146704.10963705764,112433.37126993432
489,risk_analysi,140302.60610836162,113681.65218428399
490,stakehold,103879.79989287135,66705.98856078504
491,spatiotempor_approach,100948.81696942773,139119.7315821288
492,desert_shield_storm,103088.74733829992,140008.92423313772
493,earthquak_hazard,99269.44958899847,138147.74062010163
494,kuwait,129198.27996780272,70250.14748377021
495,neotecton_map,129868.70258994921,80498.2043011265
496,marginalis,109188.96403311117,77427.38977183161
497,popul_island,93940.40969878291,72422.22543338808
498,geograph_inform,92484.16855884908,110480.87684450243
499,onshor_taiwan,145914.7290674939,126837.96255200854
500,disast_risk_index,144718.00377309538,125276.92346749608
501,sustain_system,146208.3478037491,127344.40444114142
502,resili,118395.12279032246,80585.28661220812
503,wildfir,123586.49785388415,91694.75821299704
504,restor,120280.4819968471,94060.39389161265
505,victoria,114554.75230643894,87775.94952763878
506,geographi_teach,119005.6100816958,89945.35976948478
507,climat,122751.67470103884,81080.60463672836
508,tibet,90741.87731270485,134389.33601232313
509,spatial_relationship,106023.5785116048,143834.81429314267
510,hazard_cours,140342.8947994139,124345.85171599318
511,slope_stabil,64923.09138803114,119254.2160257751
512,global_loc_relat,139856.67955154064,122501.04682613871
513,epidemiolog,95487.82579985756,65598.81264998582
514,social_accept,78784.64900098709,66618.83561249197
515,cutan_leishmaniasi,76959.57947371244,96938.92631045466
516,climat_variat,119673.19146762649,143589.63062727128
517,flood_suscept,134447.46689921705,132915.23954568215
518,geomorpholog_map,83827.69771460563,121314.48269470487
519,sustain_develop,58913.14243976044,112110.48194555746
520,mass_movement_mm,134259.79076441756,100812.91921338698
521,bivari_statist_correl,58777.35500759175,112531.22627639378
522,bushfir,121073.97498431399,93970.2949677564
523,china,115665.30888700567,86874.82346856254
524,geovisu,91154.95822990031,77617.59043717437
525,seismic_hazard_analysi,83888.79556436017,97013.41202740485
526,land_use,95742.2293751097,144782.06372331403
527,eucalyptus_camaldulensi,123412.30784417436,143781.98934202222
528,integr_approach,125784.1852594545,116679.18053510058
529,headland_and_bay,125162.30680623802,142846.64471344053
530,reinsur,110698.9150760697,95654.18607699944
531,hiv_seroconvers,61793.33088752161,87991.72648067845
532,decis_support_system_dss,61798.296633333004,88003.02720253941
533,voellmi_rheolog,138251.86404688752,61420.7225059776
534,hec_ra_hydrolog_engin_center_river_analysi_system,54702.11770860868,112625.70162006767
535,terrain_analysi,138252.28336246166,61421.95238294167
536,geograph_differ,139071.7204542838,62226.009068322426
537,wrf_nmm,138252.28833963725,61421.9477153174
538,leakag,120576.52330439468,94515.93310745592
539,death,114515.62493220849,98571.19597367907
540,aquif,123292.81146450697,89593.07111007639
541,disaggreg,59424.158786725624,87050.44625225752
542,coronari_heart_diseas,58337.97314590349,86370.4528046077
543,opportunist_infect,60331.58103727731,87609.89841620001
544,mgfri,132210.67463219093,80031.52278791147
545,fuzzi_membership,90862.32001359625,46264.486503274755
546,fuzzi_logic,85624.19359236669,47273.987888811214
547,distribut_function,90717.28978626138,46309.96278769069
548,agricultur,121765.83951217568,82726.02125108906
549,piemont,101872.59914079707,129747.74642907151
550,earth_scienc_data_base,102063.21790572924,129758.53008764969
551,natur_phenomena,102063.67059310351,129758.484569779
552,cirrhosi,61478.04256530457,88497.40269638579
553,wenchuan_earthquak,58186.5091859082,85030.07155891029
554,central_liaon_provinc,60534.46356349703,87244.45089541607
555,riverin,92424.53283140951,83346.5433995011
556,hazard_identif,84582.1224303922,128467.23352951683
557,hebei_provinc,92360.53601823644,83276.9224628339
558,sydney,90747.75768372898,134436.17130346788
559,spatial_refer,105153.9070169417,143295.2252529596
560,geo_informat,72218.72786643152,115783.36826027081
561,super_effici_dea_model,148264.00107686664,88485.57793319205
562,hazard_and_vulner_analysi_for_railway_line,145294.7807478293,92735.43272829377
563,ioniz_radiat,137900.2417927462,97724.29639219647
564,resourc,121389.90127563533,82261.32515747036
565,philippin,120439.96531764168,93067.7927111773
566,sweden,117303.98408023886,71224.64412460364
567,socioeconom_factor,82479.83047361698,67951.08391846324
568,predict_model,100064.3844668571,129447.20661588809
569,electr_power_outag,103856.46058048365,133113.82394712587
570,avalanch_hazard,127402.3515280709,126356.86235110468
571,zonouz_plain,65297.844462683475,124308.85795619703
572,non_point_sourc,127239.22518647357,125767.50219169968
573,periurbanis,120317.74000951278,97388.54968214592
574,nurseri,120386.43149863766,96843.90184182365
575,bioassay,93453.85965970013,92986.6953319078
576,soil_termiticid,108713.9113220618,111845.37213627822
577,chang_detect,139250.69832235627,112411.98026245568
578,movement_type,146683.30424849526,111991.97136065351
579,geo_referenc,147695.63390458864,110807.0313167782
580,sea_level,78509.65249828318,108089.34091516638
581,high_perform_comput,111934.91782753837,107423.5400915449
582,spatiotempor_pattern,78569.08793787193,107890.75290270869
583,determin,52640.0253115922,94542.58519888468
584,econom_adjust,54286.995701124906,92066.22906218386
585,concentr_index,66937.68247658708,95884.85589237165
586,logist_regress,91164.60127096916,115672.52191916744
587,environment_and_natur_vulner,91159.0813830112,115671.74683480247
588,shelter_capac,62292.317764005245,109005.18252982634
589,natur_hazard_distribut,62141.76600527029,108906.71456286707
590,spatial_hazard,141080.66313814677,100033.98117291297
591,northern_eurasia,141895.39429153176,98769.90970083687
592,impact_assess,141080.40231759904,100033.94148810046
593,chennai,58390.20226328892,69084.54175806766
594,induct_and_deduct_reason,59024.031458095465,69049.2434628173
595,health_dispar,58975.65219143992,70698.07804123081
596,eu_polici,59257.31260508587,69064.35233070311
597,java,87389.27119416915,53770.4725728744
598,multipl_correspond_analysi,86587.06848268019,55066.34452298412
599,geo_environ,95452.63344276359,124978.33845107001
600,integr_environment_assess,96772.92018839339,126557.20968743763
601,behaviour_geographi,93264.61651397377,121459.21323501098
602,aster,122458.09243332446,92755.42806489223
603,particul,119036.27677492991,94550.16334135225
604,yangtz,123685.20260791486,68883.71715803482
605,suitabl_assess,128828.3440662463,74220.27776554886
606,mcda,120397.27786361652,97285.92624601464
607,dpsir,74731.26964445655,90889.40464088434
608,environment_plan,98653.17109895122,131564.83035391633
609,structur_geolog,74838.49569455937,91224.98216616508
610,ndvi,57957.51634958407,69185.87649295476
611,rbf_and_idw_algorithm,58301.58643619118,69332.09486086726
612,environment_hazard,58036.234800918726,71133.09496411424
613,synthet_index,105454.4656330775,118741.49294142272
614,oil_spill_pollut,118500.9542531189,118757.30035617814
615,multivari_statist_method,77880.27402798997,114662.75447512988
616,forest_fire_manag,141502.24027877042,98414.21936337012
617,relat_sea_level_rise,141501.4145877713,98414.22237104013
618,inform_technolog,70552.70350586499,108405.039997658
619,prevent,119122.26938026525,94588.68692460663
620,lightn,116150.338261709,55191.767898622136
621,school_safeti,94232.29304329157,83256.28160955042
622,data_integr,92285.27463666364,90519.36320379467
623,activ_volcano,94065.1513416177,83532.17248701834
624,romania,112420.67875878798,69367.23249695376
625,physic_geographi,76283.32444369525,69155.4351566396
626,knowledg_represent,76858.72607339962,83582.66739848963
627,sediment_cell,100096.44840306531,130141.4827267796
628,later_spread,109414.99067702901,131985.03832981226
629,qualit_hazard,132848.72010068138,121527.81875061023
630,coastal_engin,102034.99726676199,105320.68159762686
631,risk_assess_matrix_.,132671.78399359132,101395.38210461989
632,vulner_of_societi,134423.22169868648,100455.21662374068
633,vulner_matrix,103596.67180745865,105150.40205836708
634,itali,115691.2138160206,87475.5308541815
635,ciguatera,120451.92348574582,96844.75186768732
636,inequ,96160.99003801553,69026.30268663575
637,coastal_area,90897.77247259302,105643.50697258863
638,indian_himalaya,112213.15013332799,131471.5792800239
639,aster_dem,149431.8888772789,122602.78348955952
640,pacif_northwest,144683.22322893472,120271.71734990907
641,topograph_attribut,149425.9096704144,122608.07739177608
642,class,129278.71357593249,88620.33196940136
643,basement,91921.79355829948,83537.80348066053
644,hazard_map,99162.40113888177,146995.66052610913
645,port_au_princ,115419.74030017745,147366.8054003115
646,technolog_disast,94149.2032711864,143488.07709261094
647,morphodynam,121598.08688301232,95005.63160026117
648,chile,111657.79123976987,53846.38542970323
649,light_weight_aggreg,81711.6977032499,51347.197025035144
650,weight_linear_combin,80154.86474295911,52018.77199565117
651,disast_respons,91794.30738804583,108631.74287239235
652,3s_technolog,103625.50435340377,118632.23490095891
653,environment_pattern,80892.07456785154,114309.68804066691
654,index_of_entropi,79861.83632791368,114501.02097367267
655,predict_curv,71726.24455793152,111727.174472665
656,drug_user,70382.49082728065,107952.92742676185
657,nation_scale,140659.3896887848,98295.73902610669
658,urban_form,145143.63185049494,94062.3243019479
659,carbon_dioxid,148295.10180328667,89264.21087063514
660,uncertainti_principl,149212.81557999257,85384.04298448598
661,appl_orchard,81078.95866285966,141508.84022835508
662,cultur_geographi,79548.34313194218,142298.9247345498
663,healthi_human,81078.95062660938,141508.857409487
664,determinist,127625.74132836568,64072.78651045408
665,volcan_tuff,86895.0756675083,90835.65957576214
666,hiv_and_aid,86730.45107381695,91971.32028994775
667,flood_model,97908.04523631238,129229.57020272998
668,water_control,132884.3730054585,118975.58245517599
669,fuzzi_comprehens_evalu,57218.23268207821,120614.1606979304
670,multicriteria_decis_analysi,56510.698330945794,120529.52806941577
671,habitat_manag,126518.27537299512,105408.17808862856
672,acquir_immunodefici_syndrom,56020.53635823295,120279.65111488974
673,middl,115758.80376868701,80905.8626620798
674,digit_cartographi,117875.8787001455,84122.5980641421
675,disabl,83596.63351246776,76163.98188614532
676,destruct_of_disast,85601.87310493134,108461.740063023
677,land_us_plan,83918.27928224544,75656.33966249673
678,morphometri,119814.12088926451,52763.520264808925
679,landslid_frequenc,101454.14964259572,53366.05199114273
680,fujian_china,93812.771719764,142578.14226393838
681,urban_develop,119670.33218965352,146588.6410747011
682,beach_profil,142304.87124825735,127894.68535572194
683,evacu_facil,131421.8156203363,117730.60383724255
684,kernel_smooth,142306.11439182845,127889.02598839274
685,valid,84130.72083541751,47625.96521619888
686,gross_domest_product_gdp,94287.15091181587,45680.7116840887
687,downscal,84852.65098639322,128197.15525217842
688,eros_hazard_area,85079.05939971244,128315.90952804689
689,diarrheal_diseas,98414.6155150566,141934.38564354077
690,loss_ratio,85203.88907263655,128251.76585001733
691,dendrochronolog,120937.00132232401,96608.9824989697
692,metal,105746.80690737946,54140.089491861974
693,passiv_sensor,86300.75697902769,52314.670149567064
694,region_plan,70737.7547757878,65765.62660466442
695,southern_itali,112094.75552678076,111373.230146263
696,scale_gis,147638.44152863717,111380.84755215907
697,disast_inform_system,90653.83679249763,111365.7769276684
698,hurrican_katrina_damag,88660.6875691801,111409.28090868185
699,krige_map,98419.59634115458,111500.60471788739
700,type,88651.33113300952,76971.33701336323
701,build_construct,97029.14973784745,111961.2311709599
702,unstructur_adapt_grid,88313.35637325137,76795.03677501551
703,map,129668.6833661106,70846.81372863107
704,highway,102422.176320989,69194.03798859222
705,socioeconom_vulner,78426.89736048218,86202.1241053358
706,hurrican_hazard,93476.47024426752,131657.53015391013
707,index_system,115120.81129079248,144500.14687032008
708,activ_sensor,115121.29652913714,144499.669515974
709,prison,120523.5097815393,96454.45866329549
710,hyogo,120452.67126446597,96850.86651614464
711,bombay,68304.18031378741,81831.72149235706
712,prevent_and_manag_effici,68328.75656737367,82104.97252966983
713,decis_support,109707.57027211766,137870.22958470625
714,visual_basic,133918.30681841567,133027.75144497037
715,subsid_risk_area,112021.65151065246,138442.54717654915
716,nicaragua,113786.34095802323,90931.5998521593
717,morpholog,126316.71899174117,89717.29008203246
718,geostatist,64749.098517791404,56303.879583208494
719,water_manag,68754.18757710712,72718.7283975287
720,public_percept,107030.01836551615,138832.4690990758
721,mitig_polici,126353.33712108817,138869.83392563974
722,torrenti_process,63278.823069666796,124796.76691033735
723,feasibl_general_least_squar,63265.77442503871,124790.79177578446
724,safeti_manag,138004.90267779958,97623.8199363029
725,unesco_world_heritag_site,59362.54143650885,114178.9203859776
726,margin,65977.91501733457,89657.79181467708
727,histori_of_geomorpholog,65994.97616323497,89643.28091526983
728,meghna_estuari,66224.48282615792,90927.06090384883
729,water_cycl,66054.95500944895,89615.68964280655
730,domain,102698.8535375507,154470.14874589653
731,risk_vulner,108295.04015636256,155520.36279759608
732,roc_curv,134115.86319090278,127916.90700817626
733,age_at_menarch,133402.09169983008,146731.27459214925
734,anthropolog,123534.90824892685,67918.37904415201
735,predict_system,83047.39556879463,97163.84056122106
736,physic_process_factor,83560.62082115276,99181.03106464619
737,wet_spell,81980.74043319939,93785.169274016
738,eros,108458.5447418567,52983.11706803671
739,co_occurr,106295.6861699185,115778.58769576182
740,critic_care_nurs,108052.67844354501,117416.28868050338
741,pipelin_system,103419.29317139914,111998.2373825354
742,domin,111449.97241211413,77648.37537908906
743,van_citi,100560.42753534405,56318.88073846503
744,hydraul_geometri,146323.89802892032,108033.34819991299
745,radon_mass_exhal_rate,150318.47746347365,110848.01427567942
746,multi_factor_fusion,150206.0735334789,110970.29122941695
747,clip_stage,150799.44018513116,109246.2928228412
748,magnitud_distribut,150206.21376147473,110976.30607312509
749,morocco,64282.8859753868,56186.13730455542
750,water_govern,122585.43093148893,82031.077178308
751,gis,103151.15113052745,58462.787964260984
752,activ_learn,118670.07378275602,63195.63543624273
753,hydrodynam,97683.7425182464,58484.20348200986
754,geograph_inform_system,117739.59253366542,62659.693991668035
755,twitter,120739.56815684386,96044.31184775752
756,permafrost,125995.24309167582,65388.85338876571
757,accid_analysi,107110.7113325001,59770.77458349671
758,orograph_forc,86759.14431144348,91399.70213024954
759,landsat_tm,99814.41714138813,129863.11609162706
760,chronic_hepat_b,86555.47692782021,92236.80978075536
761,guppi,129723.17645932901,73362.70648470618
762,hurrican_katrina,129422.38999459193,80216.58096339932
763,simul,93268.48177599101,45413.427626177414
764,bernoulli_trial,88790.94214475951,47038.96499287678
765,local_peopl,86981.12800833493,101977.20848687991
766,terengganu_watersh,105889.41808889857,121910.3150454043
767,normalis_burn_ratio,87368.95676211464,102972.44613257203
768,iraq,120423.10420378183,94678.58459533185
769,signific,88292.73293576328,69147.81734725168
770,urban_abandon,78536.9373515948,94069.44330907593
771,seismogen_structur,80950.06860119732,100299.27178180855
772,runout_behaviour,78546.39111214648,94076.42272457786
773,amazon,124454.97866063465,76963.13399835528
774,precari_build,118371.36080104885,69575.0087370761
775,terrestri_microcosm,124213.90239220958,76829.8932244594
776,public,68396.71281000116,76134.22010605386
777,human_capit,71040.2345416661,127553.37902441052
778,discours_analysi,125863.76609594867,106287.20153621011
779,bark_beetl_infest,126859.04354264466,105861.02454350024
780,risk_communic,147299.35289153238,83881.50341220314
781,bayesian_hierarch_model,147482.23201933512,83547.19905392213
782,hazard_indic,147978.67843286955,81312.78504939577
783,arctic_region,149889.44981904654,78912.2123678819
784,climat_impact,136946.76700344365,93762.66225896229
785,manag_system,76141.62806904357,146387.74516004574
786,hiv_diseas_progress,76016.80613334088,146575.0541690446
787,natur_radioact,76505.92689177969,145805.3288119851
788,ecoton,120479.55237634883,96746.20583856781
789,transit,121405.93287341566,94430.29869003789
790,web3dgi,86243.59291095812,72172.88297418276
791,feder_disast_polici,82993.53857915702,73676.20281894876
792,cumulonimbus_convect,108745.24027415359,141358.65462369355
793,neural_network_model,134667.76216865142,135087.46712228874
794,decis_support_system,108501.04889744065,141250.10727090103
795,rural,96621.86101505315,68221.97019936322
796,built_environ,90216.72613395796,106160.76569977959
797,speci_distribut_model,142013.0333727183,129973.17604098571
798,integr_hydrolog_hazard,143523.18154478606,128969.88852547534
799,meteorolog_drought,71066.33579272282,116891.1552019323
800,p_n_veloc,69785.63149734474,117517.07311512658
801,fagara_mountain,82746.00150474726,107297.38111461856
802,academ_perform,137669.76251611073,98165.0139059045
803,flood_hazard_analysi,148702.9783234687,85407.1108778704
804,effect_dose_rate,148931.06660913394,84766.3627244539
805,hazard_awar,78924.4765178515,142578.9114002106
806,lava_flow,77089.20837561831,143158.11395507774
807,data_analysi,76489.46198874932,144069.96045111757
808,hydrolog_hazard,77089.18006629404,143158.16063018798
809,forest,125334.43428956847,82679.8818105004
810,playground,107359.89993851307,69056.90587799573
811,decis_make,117409.48907507226,78445.53106497254
812,crowdsourc,118484.96264534077,75446.93122836425
813,abandon_and_intensif,104163.37112582417,59221.21934718641
814,data_collect,84398.01082007652,106692.22537626585
815,flood_risk,91160.57741927757,70963.78340744987
816,pca,104832.2427770536,155167.11824334614
817,disast_risk_analysi,106514.73456224921,155393.90516433862
818,west_indi,133652.6251179804,145942.06924013872
819,guangdong_provinc,106658.61163092783,155352.74995340826
820,loss,103051.84401932568,72263.74215760271
821,chamoli_earthquak,105286.46897692294,155534.13772983794
822,risk_zonat,73268.17151848086,132479.81753243582
823,instrument_variabl,65760.16135794691,133091.12573989923
824,specif_activ,94926.811984513,106701.65980521352
825,predictor_weight,65758.13260043187,133090.9689988393
826,chalcolith,105331.06120075678,69997.18927484436
827,adapt_strategi,132208.07402161247,138320.2760971711
828,multi_hazard_risk_assess,134817.84720056597,135024.68066327466
829,suscept_model,83614.93472285349,121892.91166355123
830,educ_system,68774.32993543368,126700.20282002409
831,popul_structur,83470.07803411968,121932.88768459174
832,constantin,104786.59994942206,155067.11862572795
833,disast_risk_resili,96154.89466652881,106280.01848950068
834,machin_learn,65304.93926175105,131119.58095888497
835,hailstorm,95765.98553222067,70027.31925645004
836,vulner_map,116886.81002424611,74699.70007305549
837,percept,92860.36473219568,129570.26041562716
838,interferometr_synthet_apertur_radar_insar,92469.13389907345,129226.62897842999
839,loglinear_model,73358.66443087101,71712.76182032224
840,inund,96884.81805627105,62513.65285406989
841,three_gorg_reservoir,102802.14552326004,142375.65861512546
842,spatial_simul,136406.93075181334,128420.23611069267
843,invas_success,74008.40833752559,114799.85616570301
