,keyword,X,Y
1265,north_xinjiang,105213.54318550935,106210.29210521137
1266,appli_research,63136.09490333008,113743.62599820754
1267,gujarat,120728.58993841335,94807.93197036575
1268,terror,87949.50336460673,72041.18353880392
1269,disast_prepared,73820.60975408311,92858.6572407026
1270,port_vulner,135830.98791875545,132575.97738661192
1271,non_inform_prior_estim,108307.30531069293,141079.8571047902
1272,claim,125524.35079182849,79580.74012467355
1273,well_b,126982.24596219315,85273.76730134519
1274,park,106003.95576929997,130728.69691714318
1275,participatori_plan,127715.21836808305,134588.60465512172
1276,mass_movement,106195.82071441371,130681.55581427293
1277,pariti,84620.41085462504,129153.57065806053
1278,geoenvironment_hazard,107830.03396586239,147764.8006454099
1279,extrem_precipit,126974.32694419021,142237.35482668283
1280,roman_antiqu,74956.5669882675,123758.58398733297
1281,individu_risk_assess,60983.71920996204,116082.86457141631
1282,natur_conjug_prior,75658.18261964273,123494.77997643252
1283,arcgi,115224.21735739695,79776.98188342113
1284,aid_agenc,85925.78376147857,72377.89315705172
1285,dust_simul,89201.90847454565,89641.88861088622
1286,findik_turkey,85899.6666522431,72429.01743893493
1287,uttarakhand,80869.49503643693,65401.17630757774
1288,environment_impact,91136.14315681574,145381.88876565528
1289,natur_risk,132841.79315503562,146109.3776966352
1290,invas_alien_speci,132211.60129762665,125824.79667160535
1291,cultur_heritag_conserv,130674.3370495234,124506.92320512126
1292,claim_payout,66583.21594998686,132983.31527027042
1293,gamma_spectrometri,63146.06123257361,113184.32527698297
1294,light_depend,109961.27671617689,107538.46064167941
1295,idp_camp,131173.25427050973,102875.98743583604
1296,geolog_hazard,109973.365156219,107538.39507666776
1297,eta,119262.90732758876,53250.02250638378
1298,seismic_awar,92913.89791488265,77695.14602066136
1299,assembl_hous,137945.2791874407,121964.58826241872
1300,gis_and_remot_sens,96791.64221319398,132070.06259752472
1301,himalaya,119262.39522593371,89703.46232450141
1302,disast,123112.12057983747,78188.0678626896
1303,cis,95308.64085186433,104202.80282803133
1304,river_level_fluctuat,82922.38142683904,71276.49886241497
1305,basin,89880.27616580632,92782.42709680558
1306,himalayan_frontal_fault_hff,149522.09781484943,114322.61414659125
1307,support_vector_machin_svm,89923.1308487615,92941.69217839593
1308,toxic,112826.11339438385,77629.54282382324
1309,venom_bite,140974.14056453234,126088.16801013282
1310,spatial_and_tempor_characterist,90615.38964340967,134767.59126377635
1311,corticosteroid,114261.56835853784,96558.21144513758
1312,leishmania_killicki,92282.12997291717,53160.0994281557
1313,airborn_lidar_survey,119231.69132623343,146180.61642718967
1314,emerg_medicin,133180.5779945169,140685.14500095294
1315,natur_experi,133389.90470068433,126297.58398095396
1316,coronari_diseas,73606.80245979934,128080.54560029236
1317,gis_technolog,62460.383118945196,115527.9620838287
1318,mountain_forest,101879.26607706046,106152.22488128237
1319,socio_natur,126202.31543169983,105409.5598870583
1320,photo_interview,142478.5866817951,94152.04371484117
1321,dose_equival,144793.515274711,83003.45325096641
1322,hazard_manag_optim,144301.00814107136,82488.8831003277
1323,sustain_communiti,145925.04305912156,84451.14087139828
1324,yorkshir,120380.2995639504,97167.70479260336
1325,ensembl,103324.36606633506,111107.85372656796
1326,beach_eros_rate,108846.03664769552,53167.04721669217
1327,landslid,84161.9572520425,108489.75870183454
1328,gender_differ,114115.91502266229,145304.36794986503
1329,spatial_homogen,140324.44115662767,128022.51705008821
1330,natur_disturb,67217.87707601815,120769.57006686801
1331,participatori_risk_assess,102368.45967667663,105993.43158492396
1332,geograph_weight_regress,103547.92715731473,105819.25227734278
1333,environment_factor,135958.85959888552,99058.25550536215
1334,local_polici,144813.1158829031,93151.99138449952
1335,saratel_catchment,77720.75096401444,142872.1001375608
1336,indoor_absorb_dose_rate,77720.66742681044,142872.134538505
1337,risk_reduct,80705.8763970092,141394.6350176741
1338,coordin,120164.78608088667,94333.28715935905
1339,model,95185.28799280633,117915.68059250244
1340,prevent_and_control_measur,96142.84031296706,119267.03991879948
1341,tempor_scale,115462.54811217097,125237.81490992953
1342,loess_catchment,61252.630196807244,124573.27946303303
1343,us_mexico_border,59709.25715138013,124196.87022017983
1344,land_us,55715.06504624875,119737.62994873803
1345,network_theori,141872.56765340926,93825.2982988358
1346,cost_benefit_analysi,143019.62983776085,93514.62257645871
1347,spatial_plan,139659.84761399805,94828.64156665979
1348,landsat,110663.10671666905,86573.21941081448
1349,parasit_infest,94545.71058516357,64368.60186688818
1350,geograph_scale,105382.81402544881,62158.46254040979
1351,displac,127107.66132077116,90398.68913979297
1352,uvira,107308.19925435017,70130.8150504909
1353,resili_measur,105526.63725567875,139585.5741956545
1354,sustain_manag,75508.1341308415,123885.28644361786
1355,spatial_multi_criteria_analysi,130125.25005969402,138318.6484196426
1356,hierarch,126596.68983002222,63409.17624011368
1357,storm_surg,130479.08954062985,75646.89601762874
1358,nurs,119629.7273739401,96591.20807580916
1359,meteorolog,128272.27378774475,87681.81154567437
1360,photogrammetri,122033.74725300394,94940.93241361536
1361,design,103418.95371301787,65354.31909979464
1362,wind_storm,85079.91083917055,99752.10195068907
1363,multi_criteria_analysi,116702.04618172582,131566.2704184333
1364,new_york_citi,119234.9660273158,130556.07434230321
1365,human_impact,108203.5799410186,131466.85194717065
1366,neocatastroph,101015.63137782118,60565.935274131516
1367,open_system_approach,99974.22342018827,60381.82416162993
1368,ayvalik_turkey,81353.78892118225,80726.488271027
1369,wind_speed,100160.22287647668,135524.00890655187
1370,risk_formul,127133.1845838438,118449.83663595085
1371,multisensor_data_fusion,126906.16079167533,117881.0188507413
1372,neural_network,65300.530039767065,125378.53400316933
1373,landslid_map,126511.75071068312,105385.52386785783
1374,integr_risk_zone,128114.06279595307,104663.55841103283
1375,spatial_uncertainti,143543.54781379586,93602.64599412205
1376,map_vulner,147369.73507154983,88592.21068336189
1377,construct_project,143543.9238764342,93602.43635639342
1378,internet,115056.67060640574,77352.1499057585
1379,household_incom,82192.03975903531,67080.46691624173
1380,environment_chang,91462.99917311067,66003.19052476171
1381,geomorpholog,117450.29610762466,65652.20053974041
1382,cognit_symptom,122740.74635566566,70641.76534065758
1383,homeless,81356.8524143226,65333.67626344179
1384,environment_communic,93688.23162774985,145773.54174678342
1385,age_wood_pole,102194.81370453551,142131.38770502098
1386,western_jilin_provinc,87390.80180489324,119307.68626457432
1387,eu_flood_direct,86810.79622232348,119304.47406411637
1388,data_mine,78052.2381973135,118543.95561680102
1389,humanitarian_crisi,140418.34941977996,79477.71759880622
1390,natur_hazard_map,140487.28159289452,79567.83759077403
1391,gorganroud_watersh,116622.79511315552,106565.94986355776
1392,oil_and_gas_industri,116622.92474608387,106565.96054278265
1393,debri_flow,115631.57050580747,106691.05027833462
1394,land_plan,116622.90202189142,106565.96091011475
1395,alp,110090.54365543919,73902.56688676943
1396,anthropogen_intervent,78033.51205473284,81229.01435139327
1397,social_vulner,78008.69404978925,81415.19070791305
1398,natech,122869.76378225302,93451.88749051765
1399,japan,84776.09946098064,57720.62242344357
1400,geotechn_microzon_map,84331.37484282134,57476.052879319795
1401,digit_technolog,95297.39129566122,127406.18990752762
1402,fire_weather,140976.10519367235,128552.66808148674
1403,landslid_suscept,129665.74341445038,117339.90359435628
1404,automat_monitor,66178.85534013069,121591.66647227207
1405,capac_build,110060.80326214808,105856.72902952843
1406,associ_rule_mine,126565.11090776931,104477.87645623942
1407,satellit_imag,148192.28953934618,88416.26870503025
1408,soil_conserv_polici,148616.07600198573,87512.25611619151
1409,soil_slope,148890.86778552615,85105.52287333502
1410,precis_farm,80621.52402932562,141470.4423291636
1411,polici_relev,77843.86701533603,142872.14397571425
1412,deplet_uranium,75129.31369028726,145226.99484563482
1413,natur_disturb_regim,74096.71074190152,146815.6852146137
1414,coastal_zone_manag,75191.93200803809,145179.6021775505
1415,runout,126082.66091020146,90825.06375743855
1416,adapt,102807.53438712373,69570.87507959548
1417,hec_hm,108092.30189748341,71310.75739881286
1418,chemometr,120307.25406121688,97484.09436537464
1419,groundwat,121954.57623931082,88870.70637354933
1420,turkey,88505.49301766205,60559.671974380646
1421,mediterranean_region,109999.8073993921,82484.56767489549
1422,digit,88364.1610320325,47608.17214025662
1423,chemic_warfar_casualti,120417.32041745135,58276.368124381086
1424,forecast,95788.72291714788,145634.96253243214
1425,area_with_geograph_specif,95954.39027991793,145596.2560643136
1426,high_school,120051.93765402137,147067.62617637124
1427,geomagnet_pulsat,140202.68056900133,126595.66200524081
1428,road_ecolog,120191.44280930108,147002.87237345648
1429,thessali,93445.92736499093,53433.31716756406
1430,landsat_imageri,86871.12431528806,53989.940491057714
1431,coastal_resili,94065.02296567085,53229.47414587582
1432,pesticid,111209.93819749795,149986.33934523122
1433,fire_risk_index,134635.27110536047,138462.3136823653
1434,suscept_map,70966.42285141372,127535.61101403763
1435,semi_qualit_method,104253.2683244069,105862.48689794815
1436,small_baselin_subset_sbas,68426.23734752073,127985.65442241337
1437,atlas,121986.36794528672,57418.09911444935
1438,lidar_data,71616.39497499198,85136.35939612261
1439,inform_manag,122311.33380161732,144044.59337892273
1440,risk_mitig,128447.68260044923,121327.1758173767
1441,grassland_fire_disast,128394.1240010866,141970.78117040108
1442,hurrican,91742.92198612622,71713.50492884111
1443,urban_geolog,102588.48112807436,136539.194797459
1444,urban_manag,122972.19362914824,140591.2917278041
1445,social_chang,102945.37288243325,136773.72852816703
1446,irregular,69801.96298216877,95866.68491765767
1447,remot_sens_rs,96794.1847534576,56680.60936941206
1448,polici,90783.47088162081,69310.05641274969
1449,glacier_retreat,110171.25338669044,71489.76396800071
1450,anim,114005.51744910645,78098.91427352291
1451,tetouan_coast,96449.02996401215,119492.72151237619
1452,build_model,86515.2392379138,102137.80833565693
1453,korea,127047.04898276692,63457.88671392106
1454,seismic_microzon,89492.39831033898,74279.61304998293
1455,riverbank_stabil,98722.57013198624,61039.69872001219
1456,modi,90480.69020892835,46977.248419892436
1457,fuzzi_set_theori,87324.85794885094,47715.780680699005
1458,food_secur,110061.26758781669,120504.92602814257
1459,fuzzi_analyt_hierarchi_process_fahp,89655.77352077673,109955.64302158286
1460,uganda,120345.120619117,97328.89691923138
1461,calp,146150.79870881126,114370.27809776069
1462,river_ice_break_up,146229.35830797022,114648.8494756649
1463,physic_vulner,95760.3482821309,104802.00144274
1464,tornado,130808.47494437848,71815.39257944096
1465,meta_analysi,131654.23066915464,79721.26522532245
1466,fluorid,93978.23894021574,143571.6857100284
1467,hazard_predict,84642.13552420886,129252.57819047538
1468,protocol,111077.09797516844,69741.51122489385
1469,urban_transform,105614.56165677155,132358.96303983536
1470,urban_plan,74678.19589646139,88786.29353521008
1471,respons,78132.6594034941,98232.10167373932
1472,social_vulner_index,78250.55252775412,98786.7252977776
1473,sand_drift,113117.42884468794,142804.35048598808
1474,decis_util,132161.40206754807,122393.86845857586
1475,participatori_rural_apprais,67010.80257339578,125973.61355104871
1476,radium_equival,133591.16319997527,101138.70299366486
1477,student_research_experi,134286.90215399562,100777.90672917782
1478,risk_percept,143418.8425718948,93827.15488833986
1479,open_space,147385.86899973554,86951.76846750571
1480,histor_research,143419.15273328932,93826.9237521499
1481,coast,80944.67606179952,72739.3388900861
1482,econom_crisi,127850.19540324877,134626.4055364867
1483,land_use_plan,138921.5475578096,116761.64536439358
1484,soil_eros_suscept,69086.16193250222,115490.53039609396
1485,radiolog_risk,91147.70314783134,106140.3573543518
1486,homosexu_men,132348.00190601402,101011.0152752578
1487,svm_classif,91157.00156547158,106138.93032787416
1488,california,86312.10434496339,58446.570707217266
1489,volcano_erupt,87752.57524866606,91054.51629223164
1490,water_framework_direct,126454.6184937575,135252.86610918745
1491,mitig_plan,135100.91102750902,116455.36496825979
1492,semi_natur_habitat,67469.20929824565,118962.46356714379
1493,satellit_remot_sens,135532.04334423493,116674.17836619027
1494,gann,81223.0085666774,65466.734063911106
1495,health_promot,132802.80196724192,145193.9975734282
1496,communiti_social_support,102165.20788555851,153288.06545880274
1497,namibia,97024.4808752089,78555.89953789608
1498,earthquak_scenario,124055.94579965869,62058.932245698204
1499,topographi,84002.52765933383,61617.73667221479
1500,western_macedonia_greec,89934.3590564834,97671.57540118098
1501,glacier_hazard,113996.35379883194,130340.13021310425
1502,water_qualiti,73120.76311405198,113962.17664469167
1503,analyt_hierarch_process_ahp,149904.67950818068,119736.50943396674
1504,neoplasm,119469.95110225854,96298.79804950548
1505,bilecik,110431.35006299059,149253.41983200426
1506,grassland_fire_disast_risk,110496.84940590728,149205.97516585392
1507,uri_sector,74948.8432839796,126101.27721822262
1508,spatiotempor_semant_inform_retriev,74920.07835102416,126103.58192812443
1509,social_disadvantag,101508.52836922543,106247.02263455956
1510,ecolog_risk_assess,103249.89916387168,106050.35710633642
1511,river_murray,61372.08202696364,115150.20323356762
1512,menopaus,82160.16419651578,79517.25687362308
1513,chang_analysi,74882.5572546066,88026.24717161967
1514,indoor_air_pollut,81916.14474630507,79359.63395370141
1515,aftercar,132888.63949367718,136250.59210143078
1516,landslid_hazard_map,140726.03498426947,129151.96334501101
1517,protect_forest,118848.23107616745,145837.3729242352
1518,malaysia,95206.95517567097,117933.04296324163
1519,geochem_model,105331.10815677996,121957.7221988455
1520,sampl_point,118764.43751942959,123060.17823155313
1521,infrastructur_system,57820.90259453888,122744.23918793985
1522,provinci_fire_statist,119966.34932761746,122436.90841454668
1523,potassium,90747.95959013136,134392.93326856528
1524,spatial_analysi,90901.6015815705,76334.01575126316
1525,thorium,118447.28847305417,94707.29355718696
1526,radon,109474.61826692038,58678.05234593294
1527,himalayan_region,141933.58987671565,127797.59992832561
1528,landslid_suscept_map,141581.40319981735,126318.96222621213
1529,colleg_student,75015.96922648142,117989.82914375007
1530,genet_program,62992.11410543903,120925.49782269084
1531,urban_terror,74855.11078920553,118112.07640833869
1532,morain,129763.19937720402,71459.77626818977
1533,haiti_earthquak,110264.59160589727,125647.79391160255
1534,urban_environment_qualiti_ueq,111077.33324381849,127026.26888025252
1535,coastal_eros,147272.57154056936,119623.43751604587
1536,imag_analys,111099.84770266515,127095.95460312608
1537,drawdown,100918.83191287787,120439.39012526567
1538,differenti_digit_terrain_model,101567.06333195284,120674.88526528917
1539,statist_analysi,91949.21192907493,112770.8993124346
1540,lineament,80833.74618758843,65314.87258845202
1541,environment_concern,68791.14803128781,70755.91941925086
1542,environment_radiat,78963.02631281556,65725.59289293917
1543,conserv,94719.0541329304,66659.26083273956
1544,servic_area,70246.5859645333,77733.58493845153
1545,transit_hous,94492.64979215788,66740.86682769368
1546,livelihood,105563.15272690961,133275.72018986038
1547,climat_justic,66140.39213567748,78303.11544101796
1548,prepared,95618.60475204329,67625.51081069026
1549,inform_flux,113598.66256795751,145498.28365408778
1550,landslid_inventori,60056.85367423702,117606.88886878046
1551,grassland_snow_disast_risk_index,60857.06353494768,119403.85248741349
1552,natur_histori,103095.81548597022,105937.03870021386
1553,disast_educ,133451.00430672473,100621.42885767724
1554,underground_mine,103096.63858496907,105936.76001587804
1555,oregon,127003.91480220426,62745.68472644056
1556,past_event,97502.64952727176,79893.65732848333
1557,frequenc_ratio,108199.48539060209,154373.53411457615
1558,risk_manag,97972.9586913889,151087.56268326173
1559,exposur,77900.00608394871,103491.51918700896
1560,human_environ_relat,79551.46037722376,65449.23129039164
1561,etna,121086.40921832902,93393.99842468137
1562,tourism,104973.06641220451,65810.76763016716
1563,structur_complex,112542.66755025189,70021.20689437253
1564,fisheri,112212.76189667868,88048.61217829425
1565,mike_21,119211.22929651994,146606.3939913202
1566,major_hazard_earli_alarm,84639.72442472356,129956.945257653
1567,earthquak,123956.52120900332,56863.6729439039
1568,mont_carlo,95047.63492312543,79331.30992113972
1569,urban_dynam,141893.50394254568,131634.36939781607
1570,global_environment_justic,74181.82771474606,124708.09972512138
1571,presidenti_disast_declar,71938.57681056109,124852.30949811768
1572,occurr_rate,132808.4234181086,119965.77718446696
1573,submers,95889.8352191014,70168.02766857116
1574,vulner_area,116127.92585622567,75157.71575020169
1575,volcano,90827.33906847017,134290.7458871272
1576,spatial_heterogen,140193.63695196388,126045.41333401119
1577,human_life_loss,140062.36318871114,123529.80425035233
1578,fluvial_hazard,74375.91173203869,115027.46697464852
1579,shannon_entropi,63006.21389844777,119846.80633314952
1580,regul_theori,101449.40676268052,105858.22262466473
1581,primari_school,63005.45408997203,119849.33339741043
1582,interconnect,121342.08862859581,57077.29666707368
1583,data_fusion,122594.78432299268,57389.157785216215
1584,aid,116740.31925703996,97720.02312755722
1585,smoke,116058.0968771812,97986.4713728398
1586,denver,120426.4954967451,96521.83206406175
1587,durabl,82173.8776350638,65903.20917854286
1588,environment_vulner,69027.4383496368,71815.47165766687
1589,civil_war,127203.46926755218,140138.45304388338
1590,flood_manag_strategi,131551.2282285686,138035.12579386577
1591,veget_degrad,119669.07633246024,141658.36399004038
1592,capabl,122649.06011554363,68548.99451770124
1593,incid_criteria,126907.66979070709,75313.92926879342
1594,sistan,98494.21844617988,147154.69016254094
1595,hazard_mitig,119666.68054622193,146302.60550431418
1596,self_affin,73081.49452188666,125593.78400915352
1597,synthet_apertur_radar_sar,61493.38208205164,116349.9758539474
1598,chronic_renal_failur,76645.15001908466,124568.70431678597
1599,runoff,107073.71833015187,51739.5567005903
1600,princip_compon_analysi,106340.61881709477,122259.09794850787
1601,model_chain,95389.26272135047,118230.0661142219
1602,ao,110316.40118006898,70652.94363802821
1603,econom_growth,91773.16002359451,99160.70420906977
1604,nonlinear_simul,131148.11284292562,132658.34987920977
1605,disast_risk_manag,132145.19879747456,130551.71117619608
1606,dri_spell,123336.09291141087,142195.31869827711
1607,floodplain,84742.8196596962,129551.73480328165
1608,statist_hazard,91581.82621209833,83452.68141185668
1609,ahp,129047.93010608967,87430.51934170317
1610,portug,120236.83006124354,91856.14824778611
1611,uncertainti,119721.16332500195,64826.197087273664
1612,british_columbia,98004.22652352539,73608.46942751174
1613,monothemat_index,98615.23891387552,137730.63927865712
1614,earli_warn_system,119346.80924138178,132539.98543616707
1615,p_g_veloc,57830.72932431976,125587.4302266819
1616,pico_de_orizaba_volcano,57831.13786261093,125584.29032583514
1617,earth_fractur,116204.47179962593,119827.24505456704
1618,rangeland,120535.55723102533,96418.79585188472
1619,geobia,60489.90770175527,88579.09214208348
1620,heart_rate_variabl,72754.04975307663,81212.05118544574
1621,wildfir_educ,108732.9515191849,141516.4199298911
1622,self_manag,121766.43655885532,138395.06811589346
1623,earth_slump,108743.01481807271,141477.51997517623
1624,privat,97648.53053956474,112475.7677645289
1625,build_site_categori,98318.86543763547,113390.09426062339
1626,block_fall,113556.01284948694,121177.04761211081
1627,system_engin,80477.04341533514,113800.07405999406
1628,annual_effect_dose,55005.68488783413,121206.13926920331
1629,high_resolut_popul,54765.38645818015,120969.7650472186
1630,aquat_toxic,145479.4901618756,93495.70913178417
1631,high_alpin_rockwal,145770.0102835136,93235.85887649402
1632,quantit_survey,148330.0584808864,89415.22360711319
1633,requir_model,149406.2543727846,85686.69530947527
1634,moho_depth,80561.34240349242,141537.7109795402
1635,engin_geolog,77489.44317764844,143084.21921494452
1636,adapt_plan,75105.66075105882,145226.91466467222
1637,natur_hazard_mitig,77221.95904220524,143205.38674254552
1638,europ,117046.5423448936,88121.84223601905
1639,fault,142805.9220745875,135758.08739177886
1640,mountain_risk_and_disast_manag,142234.6332983058,135652.4965926984
1641,xiangxi_catchment,92979.19278170308,106246.89021893688
1642,integr_coastal_zone_manag,92987.03554348103,106246.61007770352
1643,children_health,65631.52475034511,129454.49518910018
1644,popul,111609.485630921,90078.76881990569
1645,aic,130233.5406964918,82647.82148140567
1646,nival_process,115125.76346136439,116320.7798718019
1647,glacial_lake_outburst_flood_glof,114616.85040840918,115882.87004578834
1648,speed_limit,147349.24412197643,117129.33888848784
1649,rock_fall,146597.56573974184,117561.75825328361
1650,natur_catastroph,147361.0463943986,117186.50898618449
1651,webgi,84600.8307749682,129187.5061331989
1652,volcan_hazard,127682.8668033478,143520.6648936829
1653,flood_risk_manag,98649.1731881363,147941.3646808218
1654,anhui,113477.89577615184,54269.91469657966
1655,log_norm_distribut,95997.13452355577,49708.44608924788
1656,artifici_neural_network,113376.18786199499,54143.209641945075
1657,rabaul,120417.26083421387,97065.33376296013
1658,newcastl,97175.60773517416,120661.42691822641
1659,spatial_model,114653.76006277357,124826.51529639105
1660,northeast_china,120277.8937226304,122510.48428823687
1661,gdansk_citi,114704.77329268382,124843.35401958761
1662,region,115392.03860174057,143262.37268067256
1663,earthquak_earli_warn,115688.73537382278,144271.61443361713
1664,fujita_scale,143266.3793104205,130320.25872898096
1665,inform_infrastructur,115949.9064195947,144469.12013655555
1666,scandinavia,71845.34620267342,85913.91439022156
1667,coastal_manag,118170.67172936257,145677.43668600405
1668,hazard_analysi,130790.39451213187,140275.39516478454
1669,canakkal_citi,137033.63982982322,127546.78813800807
1670,grid_size,74177.43909310608,125004.33671248535
1671,toxic_chemic,61953.101300266426,116504.83339579566
1672,prognost_valu,74161.12165084516,125016.60471892486
1673,orissa,122299.20676397759,134609.4826318508
1674,inform_diffus_theori,125195.40064160668,134145.09093197048
1675,wildfir_vulner,131327.24273325098,119169.3165806001
1676,probabl_behavior,78447.90167221715,120970.98959323973
1677,popul_project,131345.00134773584,119162.77519500756
1678,heterogen,70160.7075040626,81105.10075932182
1679,mitig_measur,74549.73310417231,73410.74284336451
